Buongiorno! Vorrei cortesemente quali siano i tempi di consegna delle vostre realizzazioni usando il vostro corriere. Grazie!	FAQ
Tempi di consegna	FAQ
salve, dovrei stampare piu foto su pannello sandwich.. è possibile mantenere i formati delle foto originali o ci sono delle dimensioni minime? volevo anche sapere se il prezzo per piu foto resta quello riportato al metro quadro	Prodotto
vorrei sapere il mio ordine a che punto sta	OrdiniAccountPersonali
il template con le misure e le info per la preparazione del file dove lo trovo?	FAQ
POSSO CHIAMARE	FAQ
buongiorno, vorrei informazioni circa il campionario di carta che avevo richiesto. è arrivato senza problemi l'ordine delle targhe in plexiglass che avevo effettuato, ma non il campionario di carta. Grazie mille	OrdiniAccountPersonali
per intenderci quelli che si appendono ai vasetti di vetro	FAQ
ho un vaso orcio e volevo capire se avete un etichetta da adattare al tipo di vaso	Prodotto
quale template devo usare x stampa manifesto personalizzat 240x195	Prodotto
vorrei farvi stampare un manifesto con dimensioni personalizzate 240cm x195cm	Prodotto
salve, sto cercando di concludere l'ordine indicando IL MIO CORRIERE in quanto desidero venire personalmente a ritirare il materiale, ma il sistema non mi lascia andare avanti	OrdiniAccountPersonali
Buongiorno, vorrei sapere in che tempistiche verrà generata la fattura relativa all'ordine 21593/2016	OrdiniAccountPersonali
come posso fare un anteprima per la grafica?	FAQ
Buonasera, vi contatto per una banalità. Vorrei segnalarvi una questione legata alla spedizione, ossia un errore compiuto dal corriere, perché ha quasi compromesso la spedizione. Da parte vostra non ho nulla da segnalare: siete stati perfetti. A chi posso rivolgermi per la segnalazione sul corriere? C'è un'email in particolare?	FAQ
è la prima volta che vengo sul vostro sito	FAQ
ho intenzione di fare un ordine di Scatola espositiva trasformabile h 150 mm, larga - Girasole 3	OrdiniAccountPersonali
non accetta partita iva	FAQ
se dovesi pagare con il bonifico anticipato di quanto mi slitta la consegna?	FAQ
Salve, vorrei realizzare un pannello in plexiglass trasparente di dimensioni circa 180cm x 120cm per uso arredo. Non sono un grafico e ho molti dubbi sul formato del file da inviare. Su Fotolia ho trovato un soggetto interessante da acquistare. il formato massimo è 4.928 x 3.624 pixel a 300 DPI in JPEG. Può andare bene ?	Prodotto
Buongiorno,io avrei l'esigenza di coprire una insegna luminosa con un materiale coprente, in modo che non si vedano le scritte sotto, Si tratta di un rettangolo 92x58, su cui andrebbe apposta una scritta col numero di telefono e una freccia indicativa. Che materiale potete consigliarmi? meglio il plexi a può bastare un adesivo spesso? curate anche la parte grafica? Grazie 3662279824	Prodotto
Salve dovrei stampare no striscione su pvc banner dimensioni 100x70?	Prodotto
Salve, vorrei sapere come vengono spedite queste lastre forex da 3mm per evitare danni	Prodotto
già inviata ma non mi avete ancora risposto.	OrdiniAccountPersonali
dovrei cambiare il luogo della consegna	FAQ
io ho creato un file in pdf vorrei sapere se per voi puo andare bene	Prodotto
da privato ad avere una fattura a nome di una società	OrdiniAccountPersonali
ho boisogno di avere una fattura con un altro nome	OrdiniAccountPersonali
cosa si intende q.ta per soggetto?	FAQ
voi fate anche sagomatura_	FAQ
io voglio un totem sagomato personalizato	Prodotto
vorremmo produrre una cornice che ricorda	Prodotto
vorrei informazioni sullo stato di un mio ordine	OrdiniAccountPersonali
ordine 21496/2016	OrdiniAccountPersonali
allora a che serve questa chat	FAQ
vorrei sapere quando verrà inviato l'ordine 21707/2016	OrdiniAccountPersonali
lunedì 3 intendo.. dovremmo stampare quindi dei pannelli in forex e trovare al maniera di averli in fiera per lunedì dopo le 15.00	Prodotto
quanti giorni di spedizione sono previsti?	FAQ
giorni spedizione	FAQ
Come si fa a ritirare il materiale nella vostra sede invece di spedierlo?	FAQ
abito a 10 km da voi	FAQ
come faccio a cambiare il tipo di pagamento visto che non mi accetta la carta ?	FAQ
scusa ma non trovo i campi per la modifica. Nell'ordine non ci sono campi attivi	OrdiniAccountPersonali
come faccio ad annullare l'ordine ?	OrdiniAccountPersonali
Buongiorno, dovrei stampare una foto,divisa  su 5 banner  di lunghezza 180cm, e di larghezze diverse, da 66cm, a 96cm, è un'immagine un po astratta che risoluzione dovrebbe avere?	Prodotto
potrei gentilmente sapere le vostri prezzi di trasporto?	FAQ
avrei bisogno di un preventivo per 50 vele	Prodotto
volevo notizie in merito all'ordine 22130/2016 dal 30-09-2016	OrdiniAccountPersonali
salve, i prezzi sono inclusi d'iva?	FAQ
IO HO FATTO UN'ORDINE, VORREI CAMBIARE L'INTESTATARIO DELLA FATTURA	OrdiniAccountPersonali
ma posso cambiare l'intestatario?	FAQ
ho ottenuto un codice di promo dal precedente ordine	OrdiniAccountPersonali
posso applicarlo al prezzo finale?	FAQ
Buongiorno, vorrei sapere la misura interna della tasca del porta volantini in cartone Basic a4	Prodotto
Buongiorno, dobbiamo realizzare scritta adesiva della ns agenzia tuuristica su ns veicolo van  realizzate questi prodotti?	FAQ
Buongiorno, volevo un consiglio	Prodotto
devo prepare un pannello da fiera in forex da usare come sfondo in uno stand	Prodotto
per un ns. cliente avremmo bigno di 50 poster circa	Prodotto
Buongiorno, vorrei avere delle info riguardanti il rotair formato piccolo	Prodotto
buongiorno , ho appena effettuato l'ordine ma voglio modificare il pagamento da carta a bonifico. possibile?	OrdiniAccountPersonali
e ho gia chiuso l'ordine	OrdiniAccountPersonali
a chi posancona 5 ripiani	FAQ
Buongiorno dovrei inviare dei file in formato JPG per una richiesta di preventivo come posso fare?	FAQ
ho i file in PDF e volevo capire come vedere una anteprima .	Prodotto
ma sul vostro sito trovo solo quelli occhiellati	FAQ
buongiorno, devo stampare dei pannelli forex 100*240, nel file devono esserci abbondanze?	Prodotto
Il costo completo  immagine pizzeria	FAQ
Buongiorno, avete ricevuto gli esecutivi di stampa per l'ordine 21827?	OrdiniAccountPersonali
Quanto mi costerebbe la spedizione non espresso di un cartonato 2x2 metri?	FAQ
cosa significa imballo multiplo?	FAQ
dovrei fare degli adesivi tondi come devo fare?	FAQ
buongiorno non trovo più l'articolo kit jek	FAQ
Buongiorno, vorrei realizzare due pannelli in allubond 3 mm ciascuno di cm 150x300. Potete indicarmi il peso di ciascun pannello? Grazie Saluti	Prodotto
potrei mandare un file per un preventivo?	FAQ
Per il pagamento con bonifico anticipato come funziona?	FAQ
non trovo nessun link per il pagamento, devo aspettare che si generi la fattura?	FAQ
Buongiorno, vorrei sapere il mio ordine è pronto, grazie.	OrdiniAccountPersonali
L'ordine 21816/2016 mi hanno dato un numero di spedizione via Telefono	OrdiniAccountPersonali
ma su GLS non lo vede e' normale ?	FAQ
22324/2016 è il codice d'ordine	OrdiniAccountPersonali
buongiorno volevo sapere alcune informazioni per avere una sagoma di cartone	Prodotto
o devo neccesariamente farla fare da un grafico?	FAQ
ordine 21843	OrdiniAccountPersonali
ordine in corso	OrdiniAccountPersonali
ordine 22064/2016	OrdiniAccountPersonali
vorrei cambiare il metodo di agamento come faccio?	FAQ
buon giorno ,	FAQ
come posso inviare il file da stampare ?	FAQ
i file vengono adattati alla superficie?	FAQ
il file vengono adattati al formato?	FAQ
Buongiorno vorremmo avere aggiornamenti sul nostro ordine  numero 21617/2016	OrdiniAccountPersonali
vorreisapere se i miei ordini sono regolari	OrdiniAccountPersonali
ok siccome devo in attesa di approvazione	FAQ
non stampate bandiere?	FAQ
gli striscioni in pvc hanno un occhiello per angolo ?	Prodotto
buonasera mi servono 2 adesivi da montare sulle porte di una vettura dimensioni m 1,50	Prodotto
buongiorno , le spese di spedizione sono comprese nel preventivo?	FAQ
ok grazie per cui mi devo registrare prima di conoscere le spese di imballo e spedizione?	FAQ
Salve, vorrei sapere se il mio ordine arriverà domani?	OrdiniAccountPersonali
buongiorno, chiedo se fosse possibile ritirare il materiale direttamente presso la vostra ditta, senza usare il corriere	FAQ
L'HO FATTO MA MI DA CF GIà ESISTENTE E NON MI LASCIA PROCEDERE	OrdiniAccountPersonali
Se lei è Laura Faccin, la ringrazio per la sua email	FAQ
si possono avere display da tavolo in cartone più piccoli di 20 cm?	Prodotto
dicevo locandine non pannelli	FAQ
come preparo il file?	FAQ
buona sera vorrei acquistare 6 tote ellitici in cartone 3 da 120 cm x 70 e 3 da 2mt circa x 70 cm	Prodotto
ma una sola	FAQ
Buongiorno volevamo avere informazioni riguardo al nostro ordine 22083-2016	OrdiniAccountPersonali
Ciao Buongiorno vorrei sapere a che punto è il mio ordine?	OrdiniAccountPersonali
vorrei sapere a che punto è il mio ordine?	OrdiniAccountPersonali
devo stampare un pannello formato 5x5 cm è possibile?	Prodotto
devo fare un striscione con tasca sopra sotto per paletto in alluminio da 2 cm quanto devo fare di abbondanza sopra la foto per non tagliare il sogetoo	FAQ
Salve ho appena inviato il file corretto riferito all'ordine n. 22355/2016. Potete confermarmi che sia anadato tutto a buon fine? Grazie	OrdiniAccountPersonali
Ho inviato il file per la stampa di un foglio adesivo il 27 settembre e ho pagato anche per la consegna breve, ma guardando gli ordini mi dice file in verifica. Avrei voluto ricevere il prodotto entro venerdì e ho pagato per questa possibilità.	OrdiniAccountPersonali
salve, il formato o immagine da applicare va fatto a ordine concluso?	OrdiniAccountPersonali
salve! Per fare 2 pannelli per un uomo sandwich pubblicitario può andare bene il laminil di 3 mm 70x100?	Prodotto
salve io è da ieri che provo a fare un ordine ma non riesco	OrdiniAccountPersonali
salve l'immagine viene centrato e/o scalata sulle dimensioni indicate nel formato che odino ?	Prodotto
devo effettuare un'ordine	OrdiniAccountPersonali
per una stampa per arredare una camera cosa è più consigliato?	Prodotto
volevo dire, buonasera. Avremmo bisogno di stampa su sandwich	Prodotto
posso chiedere	FAQ
come posso verificare il dettaglio del mio ordine ? Nel carrello vedo solo un numero 3 (corretto) ma sono due striscioni uguali ed un altro ...	OrdiniAccountPersonali
ma prima di confermare l'ordine come posso vedere il contenuto del carrello ?	OrdiniAccountPersonali
Buongiorno ho appena effettuato un ordine, ma una volta effettuato il pagamento mi è apparso queso erore: IL PAGAMENTO È ANDATO A BUON FINE MA PAYPAL HA RISPOSTO IN MANIERA ERRATA. VERIFICARE IL PAGAMENTO.	OrdiniAccountPersonali
Potete verificare che sia andato a buon fine?	FAQ
sono interessata ai trolley in cartone.	Prodotto
realizzate anche etichette>?	FAQ
e pago al momento	FAQ
l'ultimo prodotto che ho ordinato l'ho ritirato presso la vostra sede	FAQ
esiste un materiale stampabile che sul profilo sia in tinta alluminio	FAQ
Buon giorno. Ho bisogno di stampare 4 poster in adesivo 36x80 vorrei sapere il prezzo	Prodotto
Salve, ho appena inviato un'ordine per la stampa di un rollup rollup_fisioterapia, vorrei sapere se è tutto andato a buon fine. grazie	OrdiniAccountPersonali
buongiorno, il ritiro merce presso vostra sede in che orari può essere fatto?	FAQ
scusate ma quando carico i file dopo pagato?	FAQ
costo spedizione?	FAQ
a quanto ammontano le spese di spedizione?	FAQ
buongiorno, dovrei stampare dei manifesti 4x3 m, vorrei sapere se è possibile avere la pannellizzazione a 1 m di larghezza con sormonto	Prodotto
buongiorno, vorrei avere info su ordine 22483/2016	OrdiniAccountPersonali
Buongiorno, ho effettuato un ordine per striscione in pvc con un file in mio possesso che mi ha fatto aggiungere in seguito all'ordine. Volevo capire solo se mi verrà fatta vedere un'anteprima dello striscione prima di essere spedito e pagato??	OrdiniAccountPersonali
Buongiorno, i poster vengono consegnati arrotolati?	FAQ
Vorrei sapere se è possibile avere un aiuto, e a quale prezzo, per la composizione grafica del file che userò poi per farvi stampare locandine,cartonati ecc. Grazie	Prodotto
buongiorno il mio ordine 22742 mi da file da inviare ma ho già fatto l'upload	OrdiniAccountPersonali
Posso chiedere una info?	FAQ
vorrei sapere l'abbondanza pe  file per la stampa di orex	Prodotto
quando carico il file?	FAQ
dove carico il file	FAQ
come si carica il file	FAQ
Ho inviato il file 2 giorni fa, ho la conferma di upload ma non ho ancora saputo se va bene o se ci sono dei problemi relativi al file	OrdiniAccountPersonali
vorrei ordinare striscione tnt 100 mt lunghezza alto 100 cm. ho notato che il template prevede solo altezza 80 cm. e' normale ?	Prodotto
il pagamento e andato a buon fine	FAQ
volevo sapere se il mio ordine e arrivato	OrdiniAccountPersonali
Rispetto all'ordine 22824 ho caricato 3 files diversi per la stampa, ma nello storico dell'ordine ne vedo soltanto uno, come posso verificare che sia ok?	OrdiniAccountPersonali
rigurdo all pagamento	FAQ
visto le spedizioni	FAQ
e la tempistica?	FAQ
ma la chat non serve a nulla	FAQ
non voglio i corriere perchè abito a Malo	FAQ
...resto in attesa	FAQ
Buongiorno, ho fatto l'ordine per espositore a Banana h 100cm, chiedo di ricevere la traccia-template dove realizzare .l'esecutivo	OrdiniAccountPersonali
buon giorno. ci sono costi di spedizione per l'invio del materiale?	FAQ
Volevo sapere in relazione all'ordine 22700/2016 se il file inviato è corretto e a che punto è la lavorazione/spedizione	OrdiniAccountPersonali
vorrei ordinare 2 stampe su supporto forex da 3mm	Prodotto
devo fare l'esecutivo del rollup maxi 180 - formato 180x220, devo fare le abbondanze?	FAQ
Buongiorno ho ordinato questo prodotto Totem insegna a forma di banana h1485 - Banana 2 COD: 800.2009-01  Totem Banana medio	Prodotto
cerco il prezzo per striscioni pvc bifacciali	Prodotto
nella sezione carica file mi chiede un file solo però,	FAQ
Mi scusi per prima ma dovevo spedire il file entro le 16.30 e dovevo avere delle risposte subito. grazie mille arrivederci	FAQ
il prezzo è 107,77 + iva è corretto o devo considerare di piu perchè i due lati non sono uguali?	FAQ
se cambia il prezzo se da un lato c è una stampa e dall altro ce nè un altra	FAQ
vorrei ordinare 3 Espositore roll up economico in alluminio con poster monofacciale - Roll Up	Prodotto
entro quando verrà evaso l'ordine?	OrdiniAccountPersonali
trova template per caricare file	FAQ
come creo il file	FAQ
Quanto dura la. Reifica file	FAQ
come annullare ordine	OrdiniAccountPersonali
pagando con bonifico, se il file inviato per x il display da banco non è corretto fornite assistenza x sistemarlo?	FAQ
buongiorno, se inviamo il file per una stampa su display A3 i vostri grafici ritengono non sia idonea si può rifare ?	FAQ
dovrei stampare dei pieghevoli dimensione h. 21 cm x base 39,6 cm	Prodotto
oh effettuato un ordine di 72 display da banco	OrdiniAccountPersonali
è possibile anche cancellare la registrazione al sito?	FAQ
Buongiorno, per un compleanno mi servirebbe una sagoma di cartone raffigurante una moto da corsa/moto cross in scala 1:1. Avete la possibilità di provvedere anche a questo tipo di richieste?	Prodotto
buongiorno, si potrebbe eseguire una stampa direttamente su pannelli in legno 250x125cm (peso 40Kg circa cad), per comporre una immagine 6,25x2,5 metri? altrimenti eseguire uno striscione unico su pvc .	Prodotto
All'ultimo ordine che ho fatto, dovrei aggiungere dei pezzi	OrdiniAccountPersonali
pago la differenza	FAQ
Buongiorno, mi dispiace disturbarla nuovamente. Cercando le foto la più grande che riesco a trovare a dimensione 2000x1333. Se volessi stampare una moto a grandezza reale quale dimensione devo trovare?	Prodotto
QUANDO DEVO ALLEGARE IL FILE ?	FAQ
NEL CASO NON SONO SODDISFATTA  DEL PRODOTTO?	FAQ
Buon giorno posso scaricare foto da internet per un manifesto	FAQ
Posso chiamare per più chiarimenti	FAQ
BUongiorno, una informazione i file con la sagoma devono comprendere anche il piedistallo o quello lo aggiungete voi ?	FAQ
